,Timepoint,Power,holidays,Hour,Days,Month,Temperature,humidity,Wind_speed
22574,2010/10/27 7:00,608.397,0,7,27,10,10.2,86,32.4
22575,2010/10/27 7:30,684.345,0,7.5,27,10,10.1,84.5,32.4
22576,2010/10/27 8:00,724.779,0,8,27,10,10,83,28.8
22577,2010/10/27 8:30,708.98,0,8.5,27,10,10.15,82,28.8
22578,2010/10/27 9:00,738.084,0,9,27,10,10.3,81,28.8
22579,2010/10/27 9:30,713.581,0,9.5,27,10,10.45,81,28.8
22580,2010/10/27 10:00,717.151,0,10,27,10,10.6,81,25.2
22581,2010/10/27 10:30,718.039,0,10.5,27,10,11.15,78.5,25.2
22582,2010/10/27 11:00,737.863,0,11,27,10,11.7,76,25.2
22583,2010/10/27 11:30,757.294,0,11.5,27,10,11.9,76.5,25.2
22584,2010/10/27 12:00,734.591,0,12,27,10,12.1,77,28.8
22585,2010/10/27 12:30,706.111,0,12.5,27,10,12.7,74,28.8
22586,2010/10/27 13:00,700.745,0,13,27,10,13.3,71,21.6
22587,2010/10/27 13:30,687.944,0,13.5,27,10,13.25,70.5,21.6
22588,2010/10/27 14:00,690.88,0,14,27,10,13.2,70,28.8
22589,2010/10/27 14:30,694.191,0,14.5,27,10,12.75,73.5,28.8
22590,2010/10/27 15:00,729.281,0,15,27,10,12.3,77,25.2
22591,2010/10/27 15:30,826.134,0,15.5,27,10,11.55,84.5,25.2
22592,2010/10/27 16:00,887.109,0,16,27,10,10.8,92,25.2
22593,2010/10/27 16:30,921.92,0,16.5,27,10,10.75,90.5,25.2
22594,2010/10/27 17:00,934.868,0,17,27,10,10.7,89,21.6
22595,2010/10/27 17:30,936.895,0,17.5,27,10,10.65,87,21.6
22596,2010/10/27 18:00,977.93,0,18,27,10,10.6,85,25.2
22597,2010/10/27 18:30,945.946,0,18.5,27,10,10.65,83.5,25.2
22598,2010/10/27 19:00,937.584,0,19,27,10,10.7,82,28.8
22599,2010/10/27 19:30,877.385,0,19.5,27,10,10.5,82,28.8
22600,2010/10/27 20:00,829.39,0,20,27,10,10.3,82,43.2
22601,2010/10/27 20:30,767.562,0,20.5,27,10,10.15,82,43.2
22602,2010/10/27 21:00,721.459,0,21,27,10,10,82,36
22603,2010/10/27 21:30,643.106,0,21.5,27,10,9.9,81.5,36
22604,2010/10/27 22:00,597.58,0,22,27,10,9.8,81,32.4
22605,2010/10/27 22:30,526.317,0,22.5,27,10,9.65,81,32.4
22606,2010/10/27 23:00,554.146,0,23,27,10,9.5,81,25.2
22607,2010/10/27 23:30,503.842,0,23.5,27,10,9.25,82,25.2
22608,2010/10/28 0:00,446.377,0,0,28,10,9,83,28.8
22609,2010/10/28 0:30,402.614,0,0.5,28,10,8.9,83.5,28.8
22610,2010/10/28 1:00,381.203,0,1,28,10,8.8,84,28.8
22611,2010/10/28 1:30,355.375,0,1.5,28,10,8.5,85.5,28.8
22612,2010/10/28 2:00,347.378,0,2,28,10,8.2,87,21.6
22613,2010/10/28 2:30,324.943,0,2.5,28,10,8.15,87.5,21.6
22614,2010/10/28 3:00,310.926,0,3,28,10,8.1,88,18
22615,2010/10/28 3:30,303.116,0,3.5,28,10,8.1,88.5,18
22616,2010/10/28 4:00,309.582,0,4,28,10,8.1,89,18
22617,2010/10/28 4:30,316.455,0,4.5,28,10,8.35,88,18
22618,2010/10/28 5:00,335.716,0,5,28,10,8.6,87,18
22619,2010/10/28 5:30,380.362,0,5.5,28,10,8.75,85.5,18
22620,2010/10/28 6:00,494.052,0,6,28,10,8.9,84,18
22621,2010/10/28 6:30,586.822,0,6.5,28,10,8.9,84,18
22622,2010/10/28 7:00,645.484,0,7,28,10,8.9,84,14.4
22623,2010/10/28 7:30,699.694,0,7.5,28,10,9,83.5,14.4
22624,2010/10/28 8:00,736.109,0,8,28,10,9.1,83,14.4
22625,2010/10/28 8:30,765.982,0,8.5,28,10,9.8,82,14.4
22626,2010/10/28 9:00,776.384,0,9,28,10,10.5,81,18
22627,2010/10/28 9:30,795.493,0,9.5,28,10,10.7,82.5,18
22628,2010/10/28 10:00,785.073,0,10,28,10,10.9,84,18
22629,2010/10/28 10:30,753.074,0,10.5,28,10,10.95,88.5,18
22630,2010/10/28 11:00,767.585,0,11,28,10,11,93,14.4
22631,2010/10/28 11:30,787.565,0,11.5,28,10,12.2,88.5,14.4
22632,2010/10/28 12:00,743.642,0,12,28,10,13.4,84,25.2
22633,2010/10/28 12:30,724.773,0,12.5,28,10,13.9,82,25.2
22634,2010/10/28 13:00,705.386,0,13,28,10,14.4,80,36
22635,2010/10/28 13:30,714.249,0,13.5,28,10,14.25,78.5,36
22636,2010/10/28 14:00,708.455,0,14,28,10,14.1,77,32.4
22637,2010/10/28 14:30,711.514,0,14.5,28,10,14.15,76,32.4
22638,2010/10/28 15:00,741.914,0,15,28,10,14.2,75,25.2
22639,2010/10/28 15:30,788.491,0,15.5,28,10,14.1,74.5,25.2
22640,2010/10/28 16:00,849.564,0,16,28,10,14,74,39.6
22641,2010/10/28 16:30,931.283,0,16.5,28,10,14,74.5,39.6
22642,2010/10/28 17:00,962.574,0,17,28,10,14,75,36
22643,2010/10/28 17:30,955.059,0,17.5,28,10,14.1,77,36
22644,2010/10/28 18:00,933.411,0,18,28,10,14.2,79,32.4
22645,2010/10/28 18:30,905.499,0,18.5,28,10,14.25,79,32.4
22646,2010/10/28 19:00,885.353,0,19,28,10,14.3,79,32.4
22647,2010/10/28 19:30,867.07,0,19.5,28,10,14.5,79,32.4
22648,2010/10/28 20:00,822.522,0,20,28,10,14.7,79,32.4
22649,2010/10/28 20:30,759.821,0,20.5,28,10,14.9,80,32.4
22650,2010/10/28 21:00,711.446,0,21,28,10,15.1,81,28.8
22651,2010/10/28 21:30,653.59,0,21.5,28,10,15.25,81,28.8
22652,2010/10/28 22:00,615.327,0,22,28,10,15.4,81,43.2
22653,2010/10/28 22:30,547.656,0,22.5,28,10,15.5,81,43.2
22654,2010/10/28 23:00,568.428,0,23,28,10,15.6,81,39.6
22655,2010/10/28 23:30,486.078,0,23.5,28,10,15.45,82,39.6
22656,2010/10/29 0:00,447.215,0,0,29,10,15.3,83,39.6
22657,2010/10/29 0:30,404.511,0,0.5,29,10,14.2,87.5,39.6
22658,2010/10/29 1:00,364.584,0,1,29,10,13.1,92,28.8
22659,2010/10/29 1:30,345.405,0,1.5,29,10,13,92,28.8
22660,2010/10/29 2:00,335.073,0,2,29,10,12.9,92,28.8
22661,2010/10/29 2:30,316.966,0,2.5,29,10,12.65,92,28.8
22662,2010/10/29 3:00,308.663,0,3,29,10,12.4,92,21.6
22663,2010/10/29 3:30,306.071,0,3.5,29,10,12.1,94.5,21.6
22664,2010/10/29 4:00,312.91,0,4,29,10,11.8,97,14.4
22665,2010/10/29 4:30,316.369,0,4.5,29,10,11.3,96,14.4
22666,2010/10/29 5:00,335.852,0,5,29,10,10.8,95,21.6
22667,2010/10/29 5:30,382.365,0,5.5,29,10,10.6,92,21.6
22668,2010/10/29 6:00,482.568,0,6,29,10,10.4,89,21.6
22669,2010/10/29 6:30,560.917,0,6.5,29,10,10.35,92,21.6
22670,2010/10/29 7:00,602.742,0,7,29,10,10.3,95,10.8
22671,2010/10/29 7:30,674.499,0,7.5,29,10,10.3,95.5,10.8
22672,2010/10/29 8:00,696.585,0,8,29,10,10.3,96,7.2
22673,2010/10/29 8:30,706.431,0,8.5,29,10,12,90,7.2
22674,2010/10/29 9:00,754.127,0,9,29,10,13.7,84,25.2
22675,2010/10/29 9:30,765.182,0,9.5,29,10,13.5,88,25.2
22676,2010/10/29 10:00,785.919,0,10,29,10,13.3,92,25.2
22677,2010/10/29 10:30,801.186,0,10.5,29,10,13.15,92.5,25.2
22678,2010/10/29 11:00,793.085,0,11,29,10,13,93,25.2
22679,2010/10/29 11:30,810.903,0,11.5,29,10,13.3,92.5,25.2
22680,2010/10/29 12:00,829.798,0,12,29,10,13.6,92,32.4
22681,2010/10/29 12:30,780.685,0,12.5,29,10,12.5,92,32.4
22682,2010/10/29 13:00,759.305,0,13,29,10,11.4,92,28.8
22683,2010/10/29 13:30,764.796,0,13.5,29,10,10.1,94.5,28.8
22684,2010/10/29 14:00,756.682,0,14,29,10,8.8,97,32.4
22685,2010/10/29 14:30,743.647,0,14.5,29,10,8.35,96,32.4
22686,2010/10/29 15:00,758.012,0,15,29,10,7.9,95,39.6
22687,2010/10/29 15:30,782.604,0,15.5,29,10,7.9,95.5,39.6
22688,2010/10/29 16:00,845.58,0,16,29,10,7.9,96,28.8
22689,2010/10/29 16:30,861.524,0,16.5,29,10,8,95.5,28.8
22690,2010/10/29 17:00,878.374,0,17,29,10,8.1,95,28.8
22691,2010/10/29 17:30,892.852,0,17.5,29,10,8.15,94,28.8
22692,2010/10/29 18:00,913.658,0,18,29,10,8.2,93,21.6
22693,2010/10/29 18:30,895.884,0,18.5,29,10,8.1,92.5,21.6
22694,2010/10/29 19:00,859.261,0,19,29,10,8,92,18
22695,2010/10/29 19:30,844.995,0,19.5,29,10,8,92.5,18
22696,2010/10/29 20:00,802.369,0,20,29,10,8,93,21.6
22697,2010/10/29 20:30,760.966,0,20.5,29,10,7.7,92,21.6
22698,2010/10/29 21:00,718.717,0,21,29,10,7.4,91,18
22699,2010/10/29 21:30,689.595,0,21.5,29,10,7.15,91.5,18
22700,2010/10/29 22:00,653.334,0,22,29,10,6.9,92,21.6
22701,2010/10/29 22:30,590.842,0,22.5,29,10,6.9,92.5,21.6
22702,2010/10/29 23:00,624.218,0,23,29,10,6.9,93,21.6
22703,2010/10/29 23:30,539.302,0,23.5,29,10,6.8,92.5,21.6
22704,2010/10/30 0:00,500.424,0,0,30,10,6.7,92,18
22705,2010/10/30 0:30,448.513,0,0.5,30,10,6.5,92.5,18
22706,2010/10/30 1:00,395.941,0,1,30,10,6.3,93,14.4
22707,2010/10/30 1:30,372.218,0,1.5,30,10,6.35,92.5,14.4
22708,2010/10/30 2:00,355.639,0,2,30,10,6.4,92,14.4
22709,2010/10/30 2:30,341.663,0,2.5,30,10,6.1,92,14.4
22710,2010/10/30 3:00,329.21,0,3,30,10,5.8,92,14.4
22711,2010/10/30 3:30,321.159,0,3.5,30,10,5.7,93,14.4
22712,2010/10/30 4:00,302.975,0,4,30,10,5.6,94,10.8
22713,2010/10/30 4:30,312.857,0,4.5,30,10,5.15,95.5,10.8
22714,2010/10/30 5:00,327.239,0,5,30,10,4.7,97,7.2
22715,2010/10/30 5:30,338.915,0,5.5,30,10,4.75,96,7.2
22716,2010/10/30 6:00,387.521,0,6,30,10,4.8,95,14.4
22717,2010/10/30 6:30,437.583,0,6.5,30,10,4.9,95,14.4
22718,2010/10/30 7:00,449.76,0,7,30,10,5,95,14.4
22719,2010/10/30 7:30,506.867,0,7.5,30,10,5.35,94,14.4
22720,2010/10/30 8:00,604.244,0,8,30,10,5.7,93,14.4
22721,2010/10/30 8:30,641.72,0,8.5,30,10,6.8,90,14.4
22722,2010/10/30 9:00,666.723,0,9,30,10,7.9,87,14.4
22723,2010/10/30 9:30,688.815,0,9.5,30,10,8.85,82.5,14.4
22724,2010/10/30 10:00,648.726,0,10,30,10,9.8,78,14.4
22725,2010/10/30 10:30,714.957,0,10.5,30,10,10.35,75.5,14.4
22726,2010/10/30 11:00,762.472,0,11,30,10,10.9,73,18
22727,2010/10/30 11:30,785.259,0,11.5,30,10,11,73,18
22728,2010/10/30 12:00,734.952,0,12,30,10,11.1,73,14.4
22729,2010/10/30 12:30,697.933,0,12.5,30,10,11.85,71,14.4
