,Line,Date,Power,Timepoint,holidays,Hour,Days,Month,Temperature,humiduity,Wind_speed
20244,1139,61637,0.039,37,0,18,8,9,16.3,79,18
20245,1139,61638,0.169,38,0,18.5,8,9,15.65,82.5,18
20246,1139,61639,2.154,39,0,19,8,9,15,86,21.6
20247,1139,61640,0.472,40,0,19.5,8,9,14.7,88.5,21.6
20248,1139,61641,1.073,41,0,20,8,9,14.4,91,14.4
20249,1139,61642,1.291,42,0,20.5,8,9,14.1,91.5,14.4
20250,1139,61643,1.362,43,0,21,8,9,13.8,92,18
20251,1139,61644,0.677,44,0,21.5,8,9,13.5,93,18
20252,1139,61645,0.662,45,0,22,8,9,13.2,94,14.4
20253,1139,61646,0.691,46,0,22.5,8,9,13.05,94.5,14.4
20254,1139,61647,0.811,47,0,23,8,9,12.9,95,21.6
20255,1139,61648,0.716,48,0,23.5,8,9,12.65,95.5,21.6
20256,1139,61701,0.589,1,0,0,9,9,12.4,96,14.4
20257,1139,61702,0.212,2,0,0.5,9,9,12.55,96,14.4
20258,1139,61703,0.168,3,0,1,9,9,12.7,96,14.4
20259,1139,61704,0.228,4,0,1.5,9,9,12.8,96,14.4
20260,1139,61705,0.112,5,0,2,9,9,12.9,96,18
20261,1139,61706,0.072,6,0,2.5,9,9,12.8,96,18
20262,1139,61707,0.071,7,0,3,9,9,12.7,96,18
20263,1139,61708,0.218,8,0,3.5,9,9,12.65,96.5,18
20264,1139,61709,0.214,9,0,4,9,9,12.6,97,25.2
20265,1139,61710,0.071,10,0,4.5,9,9,12.55,97,25.2
20266,1139,61711,0.07,11,0,5,9,9,12.5,97,14.4
20267,1139,61712,0.07,12,0,5.5,9,9,12.7,97,14.4
20268,1139,61713,0.233,13,0,6,9,9,12.9,97,14.4
20269,1139,61714,0.202,14,0,6.5,9,9,13.05,97,14.4
20270,1139,61715,0.088,15,0,7,9,9,13.2,97,18
20271,1139,61716,0.236,16,0,7.5,9,9,13.65,95.5,18
20272,1139,61717,0.646,17,0,8,9,9,14.1,94,25.2
20273,1139,61718,2.301,18,0,8.5,9,9,14.5,91,25.2
20274,1139,61719,1.628,19,0,9,9,9,14.9,88,25.2
20275,1139,61720,0.177,20,0,9.5,9,9,15.15,86,25.2
20276,1139,61721,0.045,21,0,10,9,9,15.4,84,18
20277,1139,61722,0.056,22,0,10.5,9,9,16.7,78.5,18
20278,1139,61723,2.4,23,0,11,9,9,18,73,21.6
20279,1139,61724,0.741,24,0,11.5,9,9,18.45,68.5,21.6
20280,1139,61725,0.041,25,0,12,9,9,18.9,64,21.6
20281,1139,61726,2.183,26,0,12.5,9,9,18.8,65,21.6
20282,1139,61727,1.302,27,0,13,9,9,18.7,66,14.4
20283,1139,61728,1.83,28,0,13.5,9,9,18.55,66.5,14.4
20284,1139,61729,4.889,29,0,14,9,9,18.4,67,18
20285,1139,61730,4.297,30,0,14.5,9,9,17.7,75,18
20286,1139,61731,0.965,31,0,15,9,9,17,83,7.2
20287,1139,61732,0.72,32,0,15.5,9,9,17.7,76,7.2
20288,1139,61733,1.718,33,0,16,9,9,18.4,69,10.8
20289,1139,61734,1.213,34,0,16.5,9,9,18.25,68,10.8
20290,1139,61735,1.326,35,0,17,9,9,18.1,67,14.4
20291,1139,61736,0.229,36,0,17.5,9,9,17.65,70,14.4
20292,1139,61737,1.836,37,0,18,9,9,17.2,73,21.6
20293,1139,61738,1.458,38,0,18.5,9,9,16.75,77.5,21.6
20294,1139,61739,3.79,39,0,19,9,9,16.3,82,18
20295,1139,61740,1.726,40,0,19.5,9,9,15.45,86.5,18
20296,1139,61741,2.54,41,0,20,9,9,14.6,91,18
20297,1139,61742,2.073,42,0,20.5,9,9,14.4,91,18
20298,1139,61743,0.905,43,0,21,9,9,14.2,91,10.8
20299,1139,61744,0.933,44,0,21.5,9,9,13.95,93.5,10.8
20300,1139,61745,0.797,45,0,22,9,9,13.7,96,18
20301,1139,61746,0.881,46,0,22.5,9,9,14.3,95.5,18
20302,1139,61747,0.789,47,0,23,9,9,14.9,95,7.2
20303,1139,61748,0.763,48,0,23.5,9,9,15.25,94.5,7.2
20304,1139,61801,0.526,1,0,0,10,9,15.6,94,18
20305,1139,61802,0.499,2,0,0.5,10,9,15.85,95,18
20306,1139,61803,0.445,3,0,1,10,9,16.1,96,14.4
20307,1139,61804,0.239,4,0,1.5,10,9,16.6,94.5,14.4
20308,1139,61805,0.108,5,0,2,10,9,17.1,93,21.6
20309,1139,61806,0.072,6,0,2.5,10,9,17.35,91.5,21.6
20310,1139,61807,0.073,7,0,3,10,9,17.6,90,14.4
20311,1139,61808,0.241,8,0,3.5,10,9,17.7,89.5,14.4
20312,1139,61809,0.186,9,0,4,10,9,17.8,89,18
20313,1139,61810,0.07,10,0,4.5,10,9,17.95,88.5,18
20314,1139,61811,0.07,11,0,5,10,9,18.1,88,18
20315,1139,61812,0.129,12,0,5.5,10,9,17.9,89.5,18
20316,1139,61813,0.232,13,0,6,10,9,17.7,91,21.6
20317,1139,61814,0.129,14,0,6.5,10,9,18.1,89.5,21.6
20318,1139,61815,0.162,15,0,7,10,9,18.5,88,21.6
20319,1139,61816,0.53,16,0,7.5,10,9,18.55,87,21.6
20320,1139,61817,0.708,17,0,8,10,9,18.6,86,25.2
20321,1139,61818,0.684,18,0,8.5,10,9,18.35,89,25.2
20322,1139,61819,1.403,19,0,9,10,9,18.1,92,21.6
20323,1139,61820,4.186,20,0,9.5,10,9,18.05,92.5,21.6
20324,1139,61821,0.773,21,0,10,10,9,18,93,21.6
20325,1139,61822,0.543,22,0,10.5,10,9,18.35,89,21.6
20326,1139,61823,1.227,23,0,11,10,9,18.7,85,21.6
20327,1139,61824,0.779,24,0,11.5,10,9,19.5,79,21.6
20328,1139,61825,2.36,25,0,12,10,9,20.3,73,21.6
20329,1139,61826,3.388,26,0,12.5,10,9,19.9,75,21.6
20330,1139,61827,0.623,27,0,13,10,9,19.5,77,21.6
20331,1139,61828,0.039,28,0,13.5,10,9,19.6,75.5,21.6
20332,1139,61829,0.035,29,0,14,10,9,19.7,74,18
20333,1139,61830,3.411,30,0,14.5,10,9,19.45,74.5,18
20334,1139,61831,2.482,31,0,15,10,9,19.2,75,14.4
20335,1139,61832,0.368,32,0,15.5,10,9,19,76,14.4
20336,1139,61833,0.448,33,0,16,10,9,18.8,77,7.2
20337,1139,61834,0.374,34,0,16.5,10,9,18.75,78,7.2
20338,1139,61835,0.209,35,0,17,10,9,18.7,79,3.6
20339,1139,61836,0.163,36,0,17.5,10,9,17.7,86.5,3.6
20340,1139,61837,0.19,37,0,18,10,9,16.7,94,10.8
20341,1139,61838,1.866,38,0,18.5,10,9,16.6,95,10.8
20342,1139,61839,2.402,39,0,19,10,9,16.5,96,7.2
20343,1139,61840,0.588,40,0,19.5,10,9,16.25,95.5,7.2
20344,1139,61841,1.233,41,0,20,10,9,16,95,7.2
20345,1139,61842,1.15,42,0,20.5,10,9,16,94,7.2
20346,1139,61843,1.039,43,0,21,10,9,16,93,14.4
20347,1139,61844,1.292,44,0,21.5,10,9,16,92.5,14.4
20348,1139,61845,0.856,45,0,22,10,9,16,92,14.4
20349,1139,61846,0.877,46,0,22.5,10,9,15.95,92,14.4
20350,1139,61847,0.753,47,0,23,10,9,15.9,92,10.8
20351,1139,61848,0.828,48,0,23.5,10,9,15.8,92.5,10.8
20352,1139,61901,0.844,1,0,0,11,9,15.7,93,10.8
20353,1139,61902,0.271,2,0,0.5,11,9,15.65,93,10.8
20354,1139,61903,0.067,3,0,1,11,9,15.6,93,10.8
20355,1139,61904,0.067,4,0,1.5,11,9,15.4,93,10.8
20356,1139,61905,0.173,5,0,2,11,9,15.2,93,7.2
20357,1139,61906,0.225,6,0,2.5,11,9,14.85,94.5,7.2
20358,1139,61907,0.078,7,0,3,11,9,14.5,96,10.8
20359,1139,61908,0.066,8,0,3.5,11,9,14.15,95,10.8
20360,1139,61909,0.12,9,0,4,11,9,13.8,94,14.4
20361,1139,61910,0.23,10,0,4.5,11,9,13.45,95,14.4
20362,1139,61911,0.129,11,0,5,11,9,13.1,96,14.4
20363,1139,61912,0.067,12,0,5.5,11,9,13.4,96,14.4
20364,1139,61913,0.065,13,0,6,11,9,13.7,96,14.4
20365,1139,61914,0.205,14,0,6.5,11,9,14,94.5,14.4
20366,1139,61915,0.266,15,0,7,11,9,14.3,93,25.2
20367,1139,61916,0.484,16,0,7.5,11,9,14.4,92,25.2
20368,1139,61917,0.477,17,0,8,11,9,14.5,91,28.8
20369,1139,61918,0.534,18,0,8.5,11,9,14.6,91,28.8
20370,1139,61919,0.645,19,0,9,11,9,14.7,91,25.2
20371,1139,61920,3.961,20,0,9.5,11,9,15.15,89,25.2
20372,1139,61921,1.439,21,0,10,11,9,15.6,87,28.8
20373,1139,61922,2.576,22,0,10.5,11,9,15.8,83,28.8
20374,1139,61923,0.835,23,0,11,11,9,16,79,32.4
20375,1139,61924,1.974,24,0,11.5,11,9,16.6,75,32.4
20376,1139,61925,1.355,25,0,12,11,9,17.2,71,28.8
20377,1139,61926,1.355,26,0,12.5,11,9,17.4,69.5,28.8
20378,1139,61927,2.149,27,0,13,11,9,17.6,68,25.2
20379,1139,61928,6.097,28,0,13.5,11,9,16.2,74.5,25.2
20380,1139,61929,1.288,29,0,14,11,9,14.8,81,32.4
20381,1139,61930,1.56,30,0,14.5,11,9,15.75,77.5,32.4
20382,1139,61931,1.556,31,0,15,11,9,16.7,74,25.2
20383,1139,61932,0.778,32,0,15.5,11,9,15,82.5,25.2
20384,1139,61933,0.034,33,0,16,11,9,13.3,91,18
20385,1139,61934,0.088,34,0,16.5,11,9,13.65,89.5,18
20386,1139,61935,0.638,35,0,17,11,9,14,88,18
20387,1139,61936,0.655,36,0,17.5,11,9,13.25,88,18
20388,1139,61937,0.547,37,0,18,11,9,12.5,88,18
20389,1139,61938,0.234,38,0,18.5,11,9,12.55,88.5,18
20390,1139,61939,0.322,39,0,19,11,9,12.6,89,18
20391,1139,61940,0.692,40,0,19.5,11,9,12.2,90.5,18
20392,1139,61941,1.212,41,0,20,11,9,11.8,92,21.6
20393,1139,61942,0.889,42,0,20.5,11,9,11.55,93,21.6
20394,1139,61943,1.097,43,0,21,11,9,11.3,94,18
20395,1139,61944,0.792,44,0,21.5,11,9,11,94,18
20396,1139,61945,0.78,45,0,22,11,9,10.7,94,18
20397,1139,61946,0.775,46,0,22.5,11,9,10.55,94.5,18
20398,1139,61947,0.941,47,0,23,11,9,10.4,95,18
20399,1139,61948,0.711,48,0,23.5,11,9,10.3,95,18
20400,1139,62001,0.598,1,0,0,12,9,10.2,95,18
20401,1139,62002,0.652,2,0,0.5,12,9,10,96,18
20402,1139,62003,0.531,3,0,1,12,9,9.8,97,18
20403,1139,62004,0.113,4,0,1.5,12,9,9.75,97,18
20404,1139,62005,0.065,5,0,2,12,9,9.7,97,21.6
20405,1139,62006,0.065,6,0,2.5,12,9,9.65,97,21.6
20406,1139,62007,0.216,7,0,3,12,9,9.6,97,18
20407,1139,62008,0.196,8,0,3.5,12,9,9.55,97,18
20408,1139,62009,0.066,9,0,4,12,9,9.5,97,21.6
20409,1139,62010,0.066,10,0,4.5,12,9,9.25,97.5,21.6
20410,1139,62011,0.103,11,0,5,12,9,9,98,18
20411,1139,62012,0.23,12,0,5.5,12,9,9.25,97.5,18
20412,1139,62013,0.14,13,0,6,12,9,9.5,97,18
20413,1139,62014,0.072,14,0,6.5,12,9,9.45,97,18
20414,1139,62015,0.066,15,0,7,12,9,9.4,97,14.4
20415,1139,62016,0.184,16,0,7.5,12,9,10.25,95.5,14.4
20416,1139,62017,0.589,17,0,8,12,9,11.1,94,21.6
20417,1139,62018,0.425,18,0,8.5,12,9,12.1,91,21.6
20418,1139,62019,0.421,19,0,9,12,9,13.1,88,21.6
20419,1139,62020,0.42,20,0,9.5,12,9,13.85,84.5,21.6
20420,1139,62021,2.477,21,0,10,12,9,14.6,81,25.2
20421,1139,62022,1.275,22,0,10.5,12,9,15.25,77.5,25.2
20422,1139,62023,1.598,23,0,11,12,9,15.9,74,25.2
20423,1139,62024,0.777,24,0,11.5,12,9,15.8,73.5,25.2
20424,1139,62025,2.03,25,0,12,12,9,15.7,73,21.6
20425,1139,62026,0.739,26,0,12.5,12,9,16.15,67.5,21.6
20426,1139,62027,1.73,27,0,13,12,9,16.6,62,18
20427,1139,62028,0.566,28,0,13.5,12,9,16.45,64,18
20428,1139,62029,0.299,29,0,14,12,9,16.3,66,25.2
20429,1139,62030,0.198,30,0,14.5,12,9,16.1,68,25.2
20430,1139,62031,0.078,31,0,15,12,9,15.9,70,21.6
20431,1139,62032,0.406,32,0,15.5,12,9,16.25,69.5,21.6
20432,1139,62033,0.408,33,0,16,12,9,16.6,69,14.4
20433,1139,62034,1.9,34,0,16.5,12,9,15.95,72.5,14.4
20434,1139,62035,0.459,35,0,17,12,9,15.3,76,18
20435,1139,62036,0.17,36,0,17.5,12,9,15,80,18
20436,1139,62037,0.039,37,0,18,12,9,14.7,84,18
20437,1139,62038,1.036,38,0,18.5,12,9,14.35,85,18
20438,1139,62039,1.475,39,0,19,12,9,14,86,18
20439,1139,62040,0.872,40,0,19.5,12,9,13.95,87.5,18
20440,1139,62041,1.103,41,0,20,12,9,13.9,89,18
20441,1139,62042,0.893,42,0,20.5,12,9,13.7,90,18
20442,1139,62043,0.848,43,0,21,12,9,13.5,91,21.6
20443,1139,62044,1.478,44,0,21.5,12,9,13.35,92.5,21.6
20444,1139,62045,0.623,45,0,22,12,9,13.2,94,18
20445,1139,62046,0.73,46,0,22.5,12,9,13.05,93.5,18
20446,1139,62047,0.769,47,0,23,12,9,12.9,93,21.6
20447,1139,62048,0.614,48,0,23.5,12,9,13,92,21.6
20448,1139,62101,0.388,1,0,0,13,9,13.1,91,21.6
20449,1139,62102,0.111,2,0,0.5,13,9,13.1,91,21.6
20450,1139,62103,0.235,3,0,1,13,9,13.1,91,21.6
20451,1139,62104,0.148,4,0,1.5,13,9,13.3,89.5,21.6
20452,1139,62105,0.071,5,0,2,13,9,13.5,88,21.6
20453,1139,62106,0.072,6,0,2.5,13,9,13.55,88,21.6
20454,1139,62107,0.149,7,0,3,13,9,13.6,88,25.2
20455,1139,62108,0.235,8,0,3.5,13,9,13.8,87.5,25.2
20456,1139,62109,0.125,9,0,4,13,9,14,87,25.2
20457,1139,62110,0.071,10,0,4.5,13,9,14,87.5,25.2
20458,1139,62111,0.072,11,0,5,13,9,14,88,32.4
20459,1139,62112,0.148,12,0,5.5,13,9,14.1,88.5,32.4
20460,1139,62113,0.234,13,0,6,13,9,14.2,89,25.2
20461,1139,62114,0.129,14,0,6.5,13,9,14.4,89,25.2
20462,1139,62115,0.116,15,0,7,13,9,14.6,89,28.8
20463,1139,62116,0.078,16,0,7.5,13,9,14.75,90,28.8
20464,1139,62117,0.198,17,0,8,13,9,14.9,91,25.2
20465,1139,62118,2.853,18,0,8.5,13,9,15.3,90.5,25.2
20466,1139,62119,1.344,19,0,9,13,9,15.7,90,32.4
20467,1139,62120,0.848,20,0,9.5,13,9,15.95,90.5,32.4
20468,1139,62121,1.119,21,0,10,13,9,16.2,91,32.4
20469,1139,62122,4.769,22,0,10.5,13,9,16.55,90,32.4
20470,1139,62123,0.648,23,0,11,13,9,16.9,89,32.4
20471,1139,62124,1.62,24,0,11.5,13,9,17.25,89.5,32.4
20472,1139,62125,0.633,25,0,12,13,9,17.6,90,28.8
20473,1139,62126,2.471,26,0,12.5,13,9,17.75,91.5,28.8
20474,1139,62127,1.886,27,0,13,13,9,17.9,93,21.6
20475,1139,62128,1.51,28,0,13.5,13,9,18.65,90,21.6
20476,1139,62129,3.512,29,0,14,13,9,19.4,87,28.8
20477,1139,62130,3.879,30,0,14.5,13,9,19.45,86.5,28.8
20478,1139,62131,0.672,31,0,15,13,9,19.5,86,28.8
20479,1139,62132,0.882,32,0,15.5,13,9,19.6,85,28.8
20480,1139,62133,0.424,33,0,16,13,9,19.7,84,32.4
20481,1139,62134,0.165,34,0,16.5,13,9,19.8,83,32.4
20482,1139,62135,0.565,35,0,17,13,9,19.9,82,39.6
20483,1139,62136,0.405,36,0,17.5,13,9,19.05,86,39.6
20484,1139,62137,0.445,37,0,18,13,9,18.2,90,43.2
20485,1139,62138,0.913,38,0,18.5,13,9,17.65,92,43.2
20486,1139,62139,1.357,39,0,19,13,9,17.1,94,36
20487,1139,62140,1.08,40,0,19.5,13,9,16.95,95,36
20488,1139,62141,0.577,41,0,20,13,9,16.8,96,28.8
20489,1139,62142,0.601,42,0,20.5,13,9,16.85,95,28.8
20490,1139,62143,1.196,43,0,21,13,9,16.9,94,28.8
20491,1139,62144,0.895,44,0,21.5,13,9,16.8,95,28.8
20492,1139,62145,0.594,45,0,22,13,9,16.7,96,25.2
20493,1139,62146,0.703,46,0,22.5,13,9,16.6,96,25.2
20494,1139,62147,0.74,47,0,23,13,9,16.5,96,25.2
20495,1139,62148,0.652,48,0,23.5,13,9,16.5,96,25.2
20496,1139,62201,0.611,1,0,0,14,9,16.5,96,28.8
20497,1139,62202,0.688,2,0,0.5,14,9,16.45,96,28.8
20498,1139,62203,0.702,3,0,1,14,9,16.4,96,25.2
20499,1139,62204,0.091,4,0,1.5,14,9,16.45,96,25.2
20500,1139,62205,0.07,5,0,2,14,9,16.5,96,28.8
20501,1139,62206,0.106,6,0,2.5,14,9,16.45,96,28.8
20502,1139,62207,0.236,7,0,3,14,9,16.4,96,28.8
20503,1139,62208,0.158,8,0,3.5,14,9,16.4,95.5,28.8
20504,1139,62209,0.071,9,0,4,14,9,16.4,95,28.8
20505,1139,62210,0.071,10,0,4.5,14,9,16.4,94.5,28.8
20506,1139,62211,0.164,11,0,5,14,9,16.4,94,28.8
20507,1139,62212,0.232,12,0,5.5,14,9,16.2,94,28.8
20508,1139,62213,0.116,13,0,6,14,9,16,94,36
20509,1139,62214,0.074,14,0,6.5,14,9,15.95,94,36
20510,1139,62215,0.103,15,0,7,14,9,15.9,94,32.4
20511,1139,62216,0.218,16,0,7.5,14,9,15.2,94,32.4
20512,1139,62217,0.263,17,0,8,14,9,14.5,94,25.2
20513,1139,62218,1.687,18,0,8.5,14,9,14.7,86.5,25.2
20514,1139,62219,2.568,19,0,9,14,9,14.9,79,32.4
20515,1139,62220,1.354,20,0,9.5,14,9,15.4,77,32.4
20516,1139,62221,1.634,21,0,10,14,9,15.9,75,39.6
20517,1139,62222,0.679,22,0,10.5,14,9,16.05,70,39.6
20518,1139,62223,1.266,23,0,11,14,9,16.2,65,39.6
20519,1139,62224,0.091,24,0,11.5,14,9,16.15,65,39.6
20520,1139,62225,2.289,25,0,12,14,9,16.1,65,46.8
20521,1139,62226,4.111,26,0,12.5,14,9,14.6,74.5,46.8
20522,1139,62227,0.411,27,0,13,14,9,13.1,84,36
20523,1139,62228,0.036,28,0,13.5,14,9,14.5,74,36
20524,1139,62229,0.991,29,0,14,14,9,15.9,64,43.2
20525,1139,62230,3.701,30,0,14.5,14,9,15.65,61.5,43.2
20526,1139,62231,1.041,31,0,15,14,9,15.4,59,43.2
20527,1139,62232,0.172,32,0,15.5,14,9,14.85,62,43.2
20528,1139,62233,0.042,33,0,16,14,9,14.3,65,39.6
20529,1139,62234,0.322,34,0,16.5,14,9,14.4,62,39.6
20530,1139,62235,0.564,35,0,17,14,9,14.5,59,32.4
20531,1139,62236,1.462,36,0,17.5,14,9,13.8,63,32.4
20532,1139,62237,1.818,37,0,18,14,9,13.1,67,28.8
20533,1139,62238,2.216,38,0,18.5,14,9,12.5,69.5,28.8
20534,1139,62239,0.85,39,0,19,14,9,11.9,72,28.8
20535,1139,62240,0.575,40,0,19.5,14,9,11.55,75.5,28.8
20536,1139,62241,0.997,41,0,20,14,9,11.2,79,28.8
20537,1139,62242,0.917,42,0,20.5,14,9,10.85,79,28.8
20538,1139,62243,1.003,43,0,21,14,9,10.5,79,32.4
20539,1139,62244,1.787,44,0,21.5,14,9,10.2,81,32.4
20540,1139,62245,0.612,45,0,22,14,9,9.9,83,28.8
20541,1139,62246,0.725,46,0,22.5,14,9,9.75,84.5,28.8
20542,1139,62247,0.816,47,0,23,14,9,9.6,86,28.8
20543,1139,62248,0.625,48,0,23.5,14,9,9.55,86.5,28.8
20544,1139,62301,0.558,1,0,0,15,9,9.5,87,28.8
20545,1139,62302,0.494,2,0,0.5,15,9,9.55,87,28.8
20546,1139,62303,0.288,3,0,1,15,9,9.6,87,21.6
20547,1139,62304,0.24,4,0,1.5,15,9,9.75,87,21.6
20548,1139,62305,0.106,5,0,2,15,9,9.9,87,21.6
20549,1139,62306,0.106,6,0,2.5,15,9,9.85,88.5,21.6
20550,1139,62307,0.123,7,0,3,15,9,9.8,90,25.2
20551,1139,62308,0.274,8,0,3.5,15,9,9.8,89,25.2
20552,1139,62309,0.221,9,0,4,15,9,9.8,88,25.2
20553,1139,62310,0.092,10,0,4.5,15,9,10,87,25.2
20554,1139,62311,0.065,11,0,5,15,9,10.2,86,32.4
20555,1139,62312,0.065,12,0,5.5,15,9,10.35,84.5,32.4
20556,1139,62313,0.234,13,0,6,15,9,10.5,83,39.6
20557,1139,62314,0.211,14,0,6.5,15,9,10.65,83,39.6
20558,1139,62315,0.047,15,0,7,15,9,10.8,83,36
20559,1139,62316,0.044,16,0,7.5,15,9,11.3,82,36
20560,1139,62317,0.12,17,0,8,15,9,11.8,81,43.2
20561,1139,62318,0.543,18,0,8.5,15,9,12.1,81,43.2
20562,1139,62319,0.446,19,0,9,15,9,12.4,81,39.6
20563,1139,62320,6.674,20,0,9.5,15,9,13.2,79.5,39.6
20564,1139,62321,0.339,21,0,10,15,9,14,78,43.2
20565,1139,62322,1.815,22,0,10.5,15,9,13.85,83.5,43.2
20566,1139,62323,0.932,23,0,11,15,9,13.7,89,36
20567,1139,62324,5.42,24,0,11.5,15,9,14.65,80.5,36
20568,1139,62325,1.063,25,0,12,15,9,15.6,72,39.6
20569,1139,62326,3.079,26,0,12.5,15,9,14.55,78.5,39.6
20570,1139,62327,0.622,27,0,13,15,9,13.5,85,39.6
20571,1139,62328,1.054,28,0,13.5,15,9,13.65,85,39.6
20572,1139,62329,2.069,29,0,14,15,9,13.8,85,39.6
20573,1139,62330,3.709,30,0,14.5,15,9,14.4,81.5,39.6
20574,1139,62331,0.926,31,0,15,15,9,15,78,36
20575,1139,62332,0.545,32,0,15.5,15,9,15.3,73,36
20576,1139,62333,0.349,33,0,16,15,9,15.6,68,39.6
20577,1139,62334,0.327,34,0,16.5,15,9,14.85,71.5,39.6
20578,1139,62335,0.894,35,0,17,15,9,14.1,75,32.4
20579,1139,62336,0.527,36,0,17.5,15,9,13.3,80,32.4
20580,1139,62337,0.324,37,0,18,15,9,12.5,85,32.4
20581,1139,62338,2.468,38,0,18.5,15,9,11.9,87.5,32.4
20582,1139,62339,2.379,39,0,19,15,9,11.3,90,18
20583,1139,62340,0.749,40,0,19.5,15,9,11.3,89.5,18
20584,1139,62341,1.133,41,0,20,15,9,11.3,89,25.2
20585,1139,62342,1.022,42,0,20.5,15,9,11.2,90,25.2
20586,1139,62343,1.217,43,0,21,15,9,11.1,91,21.6
20587,1139,62344,1.744,44,0,21.5,15,9,10.85,92.5,21.6
20588,1139,62345,1.172,45,0,22,15,9,10.6,94,21.6
20589,1139,62346,2.057,46,0,22.5,15,9,10.7,94,21.6
20590,1139,62347,0.851,47,0,23,15,9,10.8,94,25.2
20591,1139,62348,0.719,48,0,23.5,15,9,10.85,94,25.2
20592,1139,62401,0.634,1,0,0,16,9,10.9,94,21.6
20593,1139,62402,0.592,2,0,0.5,16,9,10.75,94,21.6
20594,1139,62403,0.478,3,0,1,16,9,10.6,94,21.6
20595,1139,62404,0.226,4,0,1.5,16,9,10.55,94.5,21.6
20596,1139,62405,0.088,5,0,2,16,9,10.5,95,21.6
20597,1139,62406,0.067,6,0,2.5,16,9,10.35,94.5,21.6
20598,1139,62407,0.066,7,0,3,16,9,10.2,94,21.6
20599,1139,62408,0.216,8,0,3.5,16,9,10.2,94.5,21.6
20600,1139,62409,0.212,9,0,4,16,9,10.2,95,18
20601,1139,62410,0.066,10,0,4.5,16,9,10.35,94.5,18
20602,1139,62411,0.067,11,0,5,16,9,10.5,94,21.6
20603,1139,62412,0.067,12,0,5.5,16,9,10.5,92,21.6
20604,1139,62413,0.225,13,0,6,16,9,10.5,90,21.6
20605,1139,62414,0.207,14,0,6.5,16,9,10.4,90.5,21.6
20606,1139,62415,0.067,15,0,7,16,9,10.3,91,18
20607,1139,62416,0.103,16,0,7.5,16,9,10.6,91.5,18
20608,1139,62417,0.526,17,0,8,16,9,10.9,92,18
20609,1139,62418,1.963,18,0,8.5,16,9,11.45,88.5,18
20610,1139,62419,0.786,19,0,9,16,9,12,85,21.6
20611,1139,62420,0.526,20,0,9.5,16,9,12.85,81.5,21.6
20612,1139,62421,1.17,21,0,10,16,9,13.7,78,21.6
20613,1139,62422,0.125,22,0,10.5,16,9,13.75,76,21.6
20614,1139,62423,0.22,23,0,11,16,9,13.8,74,21.6
20615,1139,62424,3.046,24,0,11.5,16,9,14,71.5,21.6
20616,1139,62425,0.055,25,0,12,16,9,14.2,69,21.6
20617,1139,62426,0.039,26,0,12.5,16,9,14.35,67.5,21.6
20618,1139,62427,0.039,27,0,13,16,9,14.5,66,21.6
20619,1139,62428,0.166,28,0,13.5,16,9,13.6,72,21.6
20620,1139,62429,0.229,29,0,14,16,9,12.7,78,25.2
20621,1139,62430,2.483,30,0,14.5,16,9,12.95,79,25.2
20622,1139,62431,3.35,31,0,15,16,9,13.2,80,18
20623,1139,62432,2.615,32,0,15.5,16,9,14.05,74.5,18
20624,1139,62433,2.258,33,0,16,16,9,14.9,69,21.6
20625,1139,62434,0.609,34,0,16.5,16,9,13.85,71.5,21.6
20626,1139,62435,1.848,35,0,17,16,9,12.8,74,21.6
20627,1139,62436,1.945,36,0,17.5,16,9,12.55,75,21.6
20628,1139,62437,0.659,37,0,18,16,9,12.3,76,18
20629,1139,62438,0.659,38,0,18.5,16,9,12.05,78,18
20630,1139,62439,0.805,39,0,19,16,9,11.8,80,10.8
20631,1139,62440,1.203,40,0,19.5,16,9,11.45,80.5,10.8
20632,1139,62441,1.064,41,0,20,16,9,11.1,81,14.4
20633,1139,62442,1.427,42,0,20.5,16,9,10.85,83.5,14.4
20634,1139,62443,2.251,43,0,21,16,9,10.6,86,18
20635,1139,62444,2.56,44,0,21.5,16,9,10.45,87.5,18
20636,1139,62445,1.23,45,0,22,16,9,10.3,89,14.4
20637,1139,62446,1.749,46,0,22.5,16,9,9.95,90.5,14.4
20638,1139,62447,0.733,47,0,23,16,9,9.6,92,7.2
20639,1139,62448,0.638,48,0,23.5,16,9,9.05,92.5,7.2
20640,1139,62501,0.227,1,0,0,17,9,8.5,93,14.4
20641,1139,62502,0.238,2,0,0.5,17,9,8.2,93,14.4
20642,1139,62503,0.093,3,0,1,17,9,7.9,93,14.4
20643,1139,62504,0.067,4,0,1.5,17,9,7.4,94,14.4
20644,1139,62505,0.068,5,0,2,17,9,6.9,95,18
20645,1139,62506,0.188,6,0,2.5,17,9,6.5,95.5,18
20646,1139,62507,0.225,7,0,3,17,9,6.1,96,14.4
20647,1139,62508,0.088,8,0,3.5,17,9,6.15,96.5,14.4
20648,1139,62509,0.067,9,0,4,17,9,6.2,97,14.4
20649,1139,62510,0.066,10,0,4.5,17,9,6.3,96,14.4
20650,1139,62511,0.158,11,0,5,17,9,6.4,95,18
20651,1139,62512,0.227,12,0,5.5,17,9,6.4,95,18
20652,1139,62513,0.105,13,0,6,17,9,6.4,95,21.6
20653,1139,62514,0.065,14,0,6.5,17,9,6.4,96,21.6
20654,1139,62515,0.064,15,0,7,17,9,6.4,97,18
